word	word_count	mean_sent_length	final_count	solo_count
sacándose	1.0	7.0	0.0	0.0
metiéndotelos	1.0	9.0	0.0	0.0
carpintería	1.0	3.0	1.0	0.0
míchel	4.0	4.25	3.0	1.0
sonara	1.0	5.0	0.0	0.0
pié	4.0	17.25	0.0	0.0
amigos	386.0	8.27461139896373	210.0	0.0
canoa	2.0	3.5	2.0	0.0
feia	7.0	9.428571428571429	1.0	0.0
costeleta	2.0	3.0	2.0	0.0
sujétalo	3.0	5.666666666666667	0.0	0.0
emparejar	1.0	6.0	1.0	0.0
miraremos	1.0	4.0	0.0	0.0
acordemos	1.0	6.0	0.0	0.0
arreglabas	2.0	9.0	0.0	0.0
angeles	6.0	9.5	1.0	1.0
enamorar	1.0	11.0	1.0	0.0
quiso	12.0	6.833333333333333	1.0	0.0
anni	1.0	7.0	0.0	0.0
subimos	32.0	7.96875	6.0	0.0
brincas	2.0	8.0	0.0	0.0
especializa	1.0	6.0	1.0	0.0
cenamos	6.0	4.666666666666667	1.0	0.0
lupita	11.0	9.272727272727273	3.0	1.0
escritores	1.0	6.0	0.0	0.0
paqui	1.0	1.0	1.0	1.0
hallábamos	1.0	11.0	0.0	0.0
aprende	9.0	6.666666666666667	3.0	0.0
preciosísimo	2.0	10.0	1.0	0.0
pompis	8.0	8.625	5.0	0.0
trabajaba	20.0	7.5	5.0	0.0
trying	1.0	6.0	0.0	0.0
fruncidito	1.0	4.0	1.0	0.0
llévanos	1.0	4.0	0.0	0.0
para	6009.0	8.212680978532202	94.0	26.0
agarraste	6.0	5.833333333333333	2.0	0.0
observa	4.0	3.5	1.0	1.0
terminaban	1.0	3.0	0.0	0.0
lara	20.0	3.9	11.0	3.0
buen	54.0	8.148148148148149	4.0	1.0
sepan	1.0	38.0	0.0	0.0
comeré	3.0	6.666666666666667	0.0	0.0
habiamos	1.0	6.0	0.0	0.0
saluda	8.0	4.375	4.0	0.0
machacas	1.0	2.0	1.0	0.0
llévatela	2.0	1.5	2.0	1.0
daniela	23.0	5.956521739130435	13.0	1.0
engáncha	1.0	2.0	0.0	0.0
granado	1.0	7.0	1.0	0.0
serán	25.0	5.64	5.0	2.0
burlándose	1.0	4.0	0.0	0.0
chorlito	1.0	5.0	1.0	0.0
cuidarà	1.0	5.0	0.0	0.0
hablaís	1.0	16.0	0.0	0.0
periódico	16.0	7.4375	12.0	0.0
señorita	103.0	8.980582524271844	42.0	2.0
daría	5.0	11.0	0.0	0.0
júntalas	1.0	5.0	0.0	0.0
explicabas	1.0	6.0	0.0	0.0
contada	2.0	5.5	1.0	0.0
formamos	1.0	15.0	0.0	0.0
cablecitos	1.0	12.0	0.0	0.0
separo	3.0	7.333333333333333	3.0	0.0
cambiando	5.0	12.4	2.0	0.0
década	1.0	5.0	0.0	0.0
bisabuela	31.0	6.612903225806452	5.0	0.0
a_las_órdenes	1.0	1.0	1.0	1.0
papa_	3.0	1.0	3.0	3.0
maeo	2.0	2.0	1.0	0.0
fanny	25.0	5.92	12.0	0.0
tch	6.0	1.0	6.0	6.0
bajó	4.0	9.25	1.0	0.0
mimo	20.0	6.05	12.0	0.0
construír	1.0	5.0	0.0	0.0
estropeamos	1.0	9.0	0.0	0.0
barbees	1.0	12.0	0.0	0.0
sabroso	15.0	5.533333333333333	8.0	0.0
caries	1.0	12.0	0.0	0.0
eta	4.0	6.25	2.0	0.0
agafila	1.0	10.0	0.0	0.0
fías	1.0	7.0	0.0	0.0
cacis	1.0	6.0	0.0	0.0
al	4743.0	8.331646637149483	38.0	16.0
sucedido	4.0	11.75	0.0	0.0
aguanta	12.0	6.583333333333333	4.0	0.0
pelea	76.0	8.881578947368421	32.0	0.0
tensiones	1.0	14.0	0.0	0.0
enanito	12.0	7.083333333333333	5.0	0.0
jonhatan	1.0	1.0	1.0	1.0
ayer	279.0	8.21146953405018	103.0	6.0
farmaceuta	1.0	8.0	1.0	0.0
dibu	2.0	9.0	0.0	0.0
integrarse	3.0	6.0	1.0	1.0
jarrita	7.0	8.285714285714286	3.0	0.0
helando	1.0	8.0	0.0	0.0
despeinando	2.0	11.5	0.0	0.0
trucutrum	1.0	18.0	0.0	0.0
queríais	1.0	7.0	0.0	0.0
vestidos	15.0	4.733333333333333	10.0	1.0
parís	7.0	4.0	7.0	0.0
asking	1.0	3.0	1.0	0.0
ayunan	2.0	12.5	2.0	0.0
albal	1.0	38.0	0.0	0.0
lobito	4.0	6.25	3.0	1.0
apagó	3.0	13.0	0.0	0.0
cesar	1.0	7.0	1.0	0.0
zipi_zape	2.0	7.0	0.0	0.0
esncontré	1.0	50.0	0.0	0.0
volverían	1.0	6.0	0.0	0.0
mirar	118.0	7.567796610169491	31.0	3.0
culifluti	1.0	2.0	1.0	0.0
babela	1.0	13.0	0.0	0.0
robocop	5.0	5.0	3.0	0.0
cachorra	1.0	3.0	1.0	0.0
cuéntamelo	146.0	3.9863013698630136	83.0	30.0
noelia	10.0	7.3	6.0	0.0
comprará	1.0	4.0	0.0	0.0
monicaca	1.0	7.0	1.0	0.0
abrigada	1.0	5.0	1.0	0.0
regaño	4.0	9.25	1.0	0.0
volvió	31.0	12.67741935483871	2.0	0.0
mju	1.0	2.0	0.0	0.0
alegro	2.0	5.5	1.0	0.0
tumba	12.0	7.666666666666667	7.0	3.0
viéndolo	7.0	5.857142857142857	7.0	0.0
nadal	4.0	4.25	2.0	0.0
tenso	1.0	5.0	0.0	0.0
apóyate	1.0	14.0	0.0	0.0
mintieron	1.0	7.0	1.0	0.0
compartiendo	1.0	5.0	0.0	0.0
ponis	1.0	1.0	1.0	1.0
fixa	2.0	10.5	0.0	0.0
fort	1.0	2.0	1.0	0.0
distes	2.0	12.0	0.0	0.0
engulle	1.0	4.0	1.0	0.0
al_principio_de	1.0	21.0	0.0	0.0
resuelven	2.0	6.0	0.0	0.0
tranquilizaste	1.0	4.0	0.0	0.0
motivo	3.0	11.333333333333334	2.0	0.0
ane	5.0	4.0	3.0	1.0
gancho	5.0	6.4	3.0	0.0
donada	2.0	6.5	1.0	0.0
pintá	1.0	4.0	1.0	0.0
colgarlas	1.0	13.0	0.0	0.0
peiname	2.0	7.0	0.0	0.0
carpeta	12.0	6.333333333333333	7.0	0.0
diablitos	2.0	2.5	1.0	0.0
arreglan	4.0	8.5	0.0	0.0
avío	1.0	20.0	0.0	0.0
menéalo	1.0	2.0	1.0	0.0
ahoga	8.0	4.0	6.0	0.0
catarata	1.0	2.0	1.0	0.0
empate	3.0	5.0	3.0	0.0
prescolar	1.0	8.0	1.0	0.0
ponia	3.0	35.666666666666664	1.0	0.0
faisán	1.0	1.0	1.0	1.0
llo	2.0	8.0	1.0	0.0
one	11.0	7.363636363636363	4.0	0.0
firma	1.0	7.0	0.0	0.0
platos	102.0	6.029411764705882	60.0	5.0
enganches	3.0	9.333333333333334	0.0	0.0
ayudáis	1.0	3.0	1.0	0.0
vulguis	1.0	9.0	0.0	0.0
tarararará	1.0	6.0	0.0	0.0
defender	3.0	9.333333333333334	1.0	0.0
h	4.0	6.25	1.0	0.0
fregona	3.0	7.333333333333333	2.0	0.0
cola_cao	30.0	5.4	17.0	3.0
colócalo	6.0	3.1666666666666665	3.0	2.0
patita	49.0	7.469387755102041	24.0	0.0
ayúdales	1.0	6.0	0.0	0.0
enanos	2.0	12.5	2.0	0.0
levantan	29.0	6.931034482758621	13.0	0.0
tin	20.0	5.45	17.0	3.0
adivinado	9.0	8.333333333333334	6.0	0.0
costipada	1.0	2.0	1.0	0.0
florida	3.0	6.666666666666667	0.0	0.0
robot	22.0	6.2272727272727275	16.0	0.0
claridad	1.0	3.0	1.0	0.0
mandil	3.0	8.0	1.0	0.0
delantal	1.0	8.0	1.0	0.0
pisoteando	1.0	17.0	0.0	0.0
pocahontas	10.0	7.4	7.0	1.0
tártaro	1.0	30.0	0.0	0.0
vuele	5.0	9.8	3.0	0.0
distribución	1.0	7.0	0.0	0.0
nesquik	3.0	8.333333333333334	0.0	0.0
palanquita	1.0	5.0	1.0	0.0
fisicamente	1.0	1.0	1.0	1.0
aprueba	1.0	3.0	1.0	0.0
atascado	3.0	6.0	1.0	0.0
pretendo	1.0	4.0	1.0	0.0
relaciones	4.0	10.25	0.0	0.0
hundida	1.0	10.0	1.0	0.0
erets	1.0	4.0	0.0	0.0
mañina	1.0	7.0	1.0	0.0
tomandote	1.0	5.0	0.0	0.0
jugará	4.0	4.75	2.0	0.0
micro	7.0	8.571428571428571	5.0	0.0
enrollaban	2.0	5.5	2.0	0.0
cabrees	1.0	4.0	0.0	0.0
curiosa	2.0	7.0	2.0	0.0
michelle	1.0	4.0	1.0	0.0
uuuu	1.0	5.0	0.0	0.0
ye	3.0	3.0	1.0	0.0
colgantes	1.0	4.0	1.0	0.0
santo	13.0	7.076923076923077	2.0	0.0
correcto	1.0	16.0	1.0	0.0
frenas	3.0	13.333333333333334	0.0	0.0
fel	1.0	3.0	0.0	0.0
mojamos	5.0	5.2	2.0	0.0
tururó	1.0	1.0	1.0	1.0
asesinan	3.0	16.333333333333332	0.0	0.0
fuen	1.0	4.0	1.0	0.0
fotocopia	1.0	8.0	1.0	0.0
quedaste	13.0	8.076923076923077	2.0	0.0
oliera	1.0	15.0	0.0	0.0
sujete	4.0	7.75	1.0	0.0
valentín	2.0	22.0	0.0	0.0
cerramos	64.0	4.1875	26.0	3.0
sancho	4.0	6.0	0.0	0.0
cucharadas	5.0	5.6	2.0	0.0
paca	16.0	6.75	7.0	0.0
práctico	2.0	17.0	0.0	0.0
pimientos	3.0	5.666666666666667	3.0	0.0
lo	13219.0	7.662228610333611	184.0	5.0
caé	2.0	3.0	2.0	0.0
píntala	9.0	3.7777777777777777	0.0	0.0
estornudos	1.0	3.0	0.0	0.0
desnudes	1.0	5.0	0.0	0.0
buenisima	1.0	5.0	1.0	0.0
calor	102.0	6.480392156862745	56.0	1.0
computación	3.0	5.0	3.0	1.0
acabáis	1.0	12.0	0.0	0.0
colorearlos	1.0	4.0	1.0	0.0
laro	5.0	5.0	4.0	0.0
enano	16.0	9.5	5.0	1.0
dificil	23.0	14.434782608695652	6.0	0.0
recompensando	1.0	3.0	0.0	0.0
eei	1.0	5.0	1.0	0.0
licula	1.0	10.0	1.0	0.0
respiraste	1.0	2.0	0.0	0.0
rascas	2.0	7.0	0.0	0.0
quizo	1.0	12.0	0.0	0.0
ora	38.0	8.342105263157896	4.0	1.0
cazaba	1.0	3.0	1.0	0.0
creen	5.0	10.0	1.0	0.0
juanchito	6.0	5.833333333333333	2.0	1.0
patatita	3.0	5.0	1.0	0.0
bici	74.0	8.797297297297296	45.0	2.0
casit	1.0	4.0	0.0	0.0
acompaña	3.0	9.0	1.0	0.0
perdifantes	1.0	2.0	1.0	0.0
doblan	1.0	3.0	1.0	0.0
espíritu	1.0	8.0	0.0	0.0
atómica	1.0	7.0	0.0	0.0
expulsarme	1.0	3.0	1.0	0.0
coche	1181.0	7.270956816257409	617.0	10.0
escriba	1.0	10.0	0.0	0.0
cuervos	1.0	14.0	1.0	0.0
mariangela	1.0	4.0	0.0	0.0
pajarilla	12.0	4.75	10.0	1.0
arreglarlo	21.0	6.476190476190476	18.0	1.0
rosalinda	3.0	3.6666666666666665	3.0	1.0
cachiporro	2.0	2.5	1.0	1.0
tetera	12.0	5.833333333333333	9.0	0.0
squeeze	2.0	16.0	0.0	0.0
vacuna	4.0	12.75	0.0	0.0
panxa	1.0	2.0	1.0	0.0
hipótesis	3.0	11.666666666666666	1.0	0.0
terelilelelé	1.0	1.0	1.0	1.0
túmbate	5.0	3.0	2.0	2.0
ármalo	4.0	3.5	1.0	0.0
play	2.0	6.5	0.0	0.0
aburrimiento	4.0	4.5	3.0	0.0
alejados	1.0	9.0	0.0	0.0
cazaban	1.0	11.0	1.0	0.0
llamaría	1.0	3.0	1.0	0.0
éstá	2.0	5.0	0.0	0.0
petisitos	1.0	6.0	0.0	0.0
dedican	3.0	6.333333333333333	0.0	0.0
marcharon	1.0	8.0	0.0	0.0
obras	4.0	8.5	2.0	0.0
extensión	1.0	16.0	0.0	0.0
caerte	2.0	7.0	1.0	0.0
compar	1.0	6.0	0.0	0.0
garrapata	1.0	8.0	0.0	0.0
desagüe	1.0	5.0	0.0	0.0
condesa	1.0	6.0	1.0	0.0
eurodisney	10.0	6.5	6.0	0.0
pegajoso	1.0	7.0	0.0	0.0
radiante	1.0	2.0	1.0	0.0
láles	1.0	1.0	1.0	1.0
soñado	14.0	6.0	8.0	0.0
check	1.0	7.0	0.0	0.0
bross	3.0	3.3333333333333335	3.0	0.0
robaban	7.0	6.285714285714286	3.0	0.0
explica	25.0	9.12	11.0	1.0
gana	90.0	6.511111111111111	53.0	0.0
encerrá	1.0	4.0	1.0	0.0
sospecho	1.0	1.0	1.0	1.0
isac	3.0	4.0	3.0	0.0
martilles	1.0	11.0	1.0	0.0
asesino	2.0	3.5	2.0	0.0
poing	7.0	2.5714285714285716	6.0	2.0
comodones	1.0	3.0	1.0	0.0
asaltado	12.0	6.75	9.0	0.0
guacala	2.0	8.5	0.0	0.0
debe	82.0	7.597560975609756	0.0	0.0
rezando	1.0	29.0	0.0	0.0
siu	1.0	1.0	1.0	1.0
mejico	3.0	6.333333333333333	1.0	0.0
urca	1.0	6.0	0.0	0.0
concederán	1.0	7.0	1.0	0.0
doce	68.0	7.235294117647059	23.0	6.0
cub	1.0	2.0	1.0	0.0
molts	9.0	5.111111111111111	3.0	1.0
l'	76.0	7.828947368421052	0.0	0.0
votan	3.0	10.666666666666666	1.0	0.0
descanso	3.0	10.0	2.0	1.0
rió	2.0	3.5	2.0	0.0
estirón	1.0	15.0	0.0	0.0
sillas	170.0	6.729411764705882	78.0	2.0
barra	8.0	8.125	1.0	0.0
lectrocuta	1.0	61.0	0.0	0.0
nosotras	45.0	9.155555555555555	17.0	1.0
comodona	1.0	5.0	1.0	0.0
acuáticos	1.0	11.0	0.0	0.0
desabrochó	1.0	27.0	0.0	0.0
roba	5.0	7.6	2.0	0.0
anuncios	4.0	9.25	2.0	0.0
determinaban	1.0	8.0	1.0	0.0
caminó	1.0	9.0	0.0	0.0
canto	31.0	5.290322580645161	11.0	0.0
separaron	3.0	7.0	1.0	0.0
colgado	19.0	6.631578947368421	6.0	0.0
sectores	1.0	33.0	0.0	0.0
guata	1.0	7.0	0.0	0.0
suposo	1.0	5.0	0.0	0.0
butaca	18.0	9.0	6.0	0.0
pirigagas	1.0	1.0	1.0	1.0
nino	3.0	1.3333333333333333	3.0	2.0
preparame	1.0	4.0	0.0	0.0
piques	9.0	4.777777777777778	4.0	0.0
mezcle	1.0	4.0	1.0	0.0
bolazo	1.0	6.0	0.0	0.0
maricruz	1.0	1.0	1.0	1.0
entresis	1.0	13.0	0.0	0.0
ɛta	1.0	1.0	1.0	1.0
chupetín	12.0	3.3333333333333335	7.0	1.0
madurez	1.0	5.0	1.0	0.0
pasiones	1.0	8.0	1.0	0.0
pilas	33.0	6.090909090909091	23.0	1.0
garajes	2.0	5.5	1.0	0.0
chope	1.0	4.0	1.0	0.0
école	3.0	5.333333333333333	0.0	0.0
leyese	1.0	3.0	1.0	0.0
chucherias	3.0	5.333333333333333	2.0	0.0
podian	2.0	6.0	0.0	0.0
dibujais	1.0	2.0	0.0	0.0
goyur	1.0	1.0	1.0	1.0
prisionero	7.0	5.142857142857143	6.0	0.0
tipos	6.0	9.833333333333334	2.0	0.0
enseñes	6.0	14.0	2.0	0.0
jugabais	3.0	3.0	2.0	0.0
grama	1.0	8.0	1.0	0.0
maravilla	3.0	4.0	2.0	0.0
llegaste	3.0	3.0	1.0	1.0
perddido	1.0	5.0	0.0	0.0
animals	1.0	8.0	1.0	0.0
pequeñajo	14.0	6.785714285714286	6.0	0.0
ensucias	2.0	5.0	2.0	0.0
explotó	11.0	6.0	6.0	2.0
frenos	3.0	9.666666666666666	1.0	0.0
lancé	6.0	6.5	1.0	0.0
recomiendas	15.0	6.866666666666666	6.0	0.0
garrapatamé	4.0	4.25	3.0	0.0
mostraban	1.0	5.0	0.0	0.0
uhy	7.0	2.4285714285714284	3.0	3.0
cacharrocachirru	1.0	1.0	1.0	1.0
leda	1.0	8.0	0.0	0.0
formado	3.0	11.0	0.0	0.0
atleta	1.0	5.0	0.0	0.0
só	1.0	3.0	0.0	0.0
tableta	1.0	11.0	0.0	0.0
ollitas	1.0	9.0	0.0	0.0
ñeque	6.0	3.3333333333333335	2.0	0.0
daba_daba_du	3.0	11.0	0.0	0.0
ármalos	1.0	1.0	1.0	1.0
monstruo	60.0	6.316666666666666	31.0	0.0
escapa	62.0	4.935483870967742	40.0	0.0
perdieron	7.0	5.285714285714286	5.0	0.0
desobedece	1.0	19.0	0.0	0.0
cocinita	25.0	7.04	11.0	0.0
viejecisimos	1.0	43.0	0.0	0.0
muñequicos	5.0	9.4	4.0	0.0
tal_y_cuál_y_patatín_y_patatero	1.0	4.0	0.0	0.0
biología	5.0	7.0	2.0	0.0
huela	4.0	5.75	3.0	0.0
cause	1.0	10.0	0.0	0.0
pharmaton	1.0	7.0	0.0	0.0
tirabuzones	1.0	1.0	1.0	1.0
dígame	18.0	2.6666666666666665	11.0	5.0
beis	1.0	8.0	0.0	0.0
tarzan	8.0	10.125	2.0	0.0
respetan	1.0	2.0	1.0	0.0
cómodas	2.0	5.5	2.0	0.0
encontrarme	2.0	11.0	1.0	0.0
lópez	1.0	2.0	1.0	0.0
piececito	2.0	5.0	1.0	0.0
guardería	112.0	8.6875	69.0	0.0
dinosaurio	62.0	5.983870967741935	39.0	1.0
hinchar	3.0	10.0	0.0	0.0
flexiones	1.0	3.0	1.0	0.0
estorbar	1.0	3.0	1.0	0.0
lilian	1.0	15.0	0.0	0.0
cafecito	14.0	5.928571428571429	7.0	1.0
estropees	2.0	4.0	1.0	0.0
acercaba	2.0	8.5	1.0	0.0
liga	13.0	6.230769230769231	8.0	0.0
pincharle	1.0	6.0	0.0	0.0
trajistes	1.0	15.0	0.0	0.0
inventamos	18.0	5.5	6.0	0.0
rompido	5.0	3.8	5.0	0.0
campiña	1.0	3.0	1.0	0.0
colocarlas	4.0	12.25	0.0	0.0
bikini	3.0	7.333333333333333	2.0	0.0
tapaste	2.0	5.0	1.0	0.0
ensuciar	1.0	4.0	1.0	0.0
llamarian	1.0	10.0	0.0	0.0
my	2.0	8.5	0.0	0.0
tripita	14.0	6.214285714285714	8.0	0.0
rígidos	1.0	14.0	1.0	0.0
bloques	11.0	4.545454545454546	6.0	0.0
rechazado	5.0	15.2	2.0	0.0
peter_pan	16.0	6.4375	11.0	0.0
ayudarse	1.0	2.0	1.0	0.0
chorrero	3.0	15.0	0.0	0.0
floresta	1.0	6.0	0.0	0.0
decírselo	7.0	7.0	0.0	0.0
manola	16.0	5.0	7.0	0.0
picapiedras	2.0	12.5	1.0	0.0
ruede	1.0	2.0	1.0	0.0
nio	2.0	4.5	1.0	1.0
callamos	4.0	5.0	4.0	0.0
ién	1.0	11.0	1.0	0.0
cesta	24.0	8.0	10.0	0.0
sostener	1.0	9.0	0.0	0.0
espachurrada	1.0	4.0	1.0	0.0
mimí	1.0	1.0	1.0	1.0
w	7.0	3.5714285714285716	4.0	2.0
jarabe	40.0	6.525	25.0	1.0
cirqueros	3.0	17.666666666666668	0.0	0.0
cabecica	1.0	5.0	0.0	0.0
oscurito	1.0	11.0	0.0	0.0
cohetes	2.0	1.0	2.0	2.0
lucio	12.0	5.0	9.0	1.0
pieces	2.0	26.0	0.0	0.0
óscar	6.0	3.5	2.0	1.0
princesa	32.0	5.9375	16.0	0.0
tumbadita	5.0	3.4	3.0	0.0
tigres	13.0	9.153846153846153	9.0	1.0
monocolor	1.0	13.0	0.0	0.0
manzanas	43.0	4.186046511627907	30.0	9.0
prohibidas	1.0	7.0	1.0	0.0
lídia	4.0	4.0	4.0	0.0
volta	2.0	7.0	1.0	0.0
analisis	1.0	1.0	1.0	1.0
circula	3.0	4.666666666666667	2.0	0.0
mocosa	1.0	5.0	1.0	0.0
lloca	4.0	6.25	4.0	0.0
horchata	2.0	5.5	2.0	0.0
wilbur	8.0	4.0	6.0	2.0
ciega	12.0	11.166666666666666	3.0	0.0
solucionamos	1.0	3.0	1.0	0.0
mals	2.0	13.0	0.0	0.0
añaden	1.0	14.0	0.0	0.0
dorita	4.0	7.0	3.0	0.0
contradicción	1.0	20.0	0.0	0.0
gaspar	6.0	3.8333333333333335	2.0	0.0
apriétala	3.0	2.6666666666666665	1.0	1.0
decirmelo	2.0	15.5	1.0	0.0
luz	208.0	6.783653846153846	127.0	1.0
flechas	7.0	10.571428571428571	4.0	0.0
despiértalo	2.0	5.5	0.0	0.0
señalo	1.0	10.0	1.0	0.0
ones	1.0	6.0	0.0	0.0
héctor	9.0	7.888888888888889	6.0	2.0
verás	300.0	5.966666666666667	137.0	20.0
magic	1.0	15.0	0.0	0.0
señal	6.0	14.833333333333334	2.0	0.0
cuco	4.0	3.5	2.0	1.0
colegiio	1.0	26.0	0.0	0.0
evidentes	1.0	5.0	1.0	0.0
colega	7.0	6.428571428571429	4.0	0.0
quitaré	4.0	7.5	3.0	0.0
uapa	1.0	1.0	1.0	1.0
saludamos	3.0	6.0	0.0	0.0
darrera	2.0	10.0	1.0	0.0
tute	3.0	3.3333333333333335	1.0	0.0
ere	2.0	9.5	0.0	0.0
carles	1.0	5.0	1.0	0.0
juntaban	4.0	5.5	0.0	0.0
luciteña	1.0	2.0	1.0	0.0
faro	30.0	4.466666666666667	19.0	0.0
biberón	63.0	6.507936507936508	33.0	4.0
gatica	1.0	8.0	0.0	0.0
comé	2.0	3.0	0.0	0.0
hasces	1.0	4.0	0.0	0.0
sentaditos	3.0	4.333333333333333	1.0	0.0
alarma	3.0	8.666666666666666	3.0	1.0
jesuitas	1.0	4.0	1.0	0.0
sorber	2.0	5.0	0.0	0.0
chic	1.0	9.0	0.0	0.0
reírte	1.0	8.0	0.0	0.0
umm	20.0	4.15	7.0	2.0
navideña	1.0	3.0	1.0	0.0
piso	46.0	8.782608695652174	23.0	0.0
conocéis	2.0	3.5	2.0	0.0
mariposas	24.0	5.208333333333333	16.0	0.0
tret	2.0	7.5	1.0	0.0
desengánchala	1.0	3.0	0.0	0.0
nevó	4.0	10.5	2.0	0.0
peluquero	3.0	8.666666666666666	1.0	0.0
esponjas	1.0	8.0	1.0	0.0
adicta	1.0	16.0	0.0	0.0
tranquilo	25.0	6.2	9.0	2.0
abrocho	5.0	6.2	0.0	0.0
lavamos	13.0	5.538461538461538	3.0	0.0
acariciando	1.0	6.0	0.0	0.0
peñon	2.0	5.0	1.0	0.0
cruasán	5.0	6.0	5.0	0.0
legible	1.0	13.0	1.0	0.0
haste	5.0	7.0	0.0	0.0
enfada	37.0	6.324324324324325	16.0	1.0
escriben	9.0	9.11111111111111	2.0	0.0
aceptar	2.0	6.5	1.0	0.0
nalgada	1.0	7.0	1.0	0.0
sábes	1.0	14.0	1.0	0.0
buscálo	1.0	7.0	0.0	0.0
cogete	2.0	3.5	1.0	0.0
reaccionamos	1.0	3.0	1.0	0.0
zarautz	2.0	6.0	1.0	0.0
desabroches	1.0	5.0	0.0	0.0
ell	10.0	8.3	2.0	0.0
involucrar	1.0	4.0	1.0	0.0
añitos	25.0	4.76	9.0	0.0
fideos	11.0	7.363636363636363	5.0	0.0
parles	6.0	7.666666666666667	0.0	0.0
regañándome	1.0	6.0	0.0	0.0
fantasma	38.0	6.052631578947368	17.0	1.0
pedri	1.0	11.0	0.0	0.0
dormirlo	2.0	6.5	1.0	0.0
tilón	1.0	1.0	1.0	1.0
repetidor	2.0	5.0	1.0	0.0
comoes	1.0	3.0	0.0	0.0
recortar	7.0	9.571428571428571	2.0	0.0
hamburguesas	3.0	11.333333333333334	2.0	1.0
còmo	7.0	7.285714285714286	1.0	1.0
cristina	88.0	6.909090909090909	42.0	7.0
pensarme	1.0	7.0	0.0	0.0
colgarlos	2.0	5.0	2.0	0.0
ayu	2.0	5.5	1.0	0.0
constipado	5.0	8.0	3.0	0.0
moisés	2.0	2.0	2.0	1.0
delgadita	4.0	6.25	3.0	0.0
sanidad	1.0	7.0	0.0	0.0
enseñándo	1.0	12.0	0.0	0.0
bastoncillo	1.0	34.0	0.0	0.0
convocado	1.0	7.0	0.0	0.0
inclinarlo	1.0	7.0	0.0	0.0
visté	1.0	5.0	0.0	0.0
entonce	11.0	6.363636363636363	2.0	0.0
gigantón	15.0	7.2	12.0	0.0
lanzarla	1.0	8.0	0.0	0.0
trinidad	2.0	2.5	2.0	0.0
pintéis	1.0	5.0	0.0	0.0
cuatrillizos	2.0	5.5	1.0	0.0
fríamente	1.0	10.0	1.0	0.0
simpática	10.0	4.0	6.0	0.0
catsup	1.0	2.0	1.0	0.0
viviste	4.0	9.75	0.0	0.0
aplástalo	1.0	2.0	0.0	0.0
soraya	5.0	6.2	4.0	0.0
perú	2.0	6.0	2.0	0.0
desnudarla	1.0	20.0	0.0	0.0
soportar	3.0	10.666666666666666	1.0	0.0
manos	217.0	7.6728110599078345	102.0	2.0
moni	1.0	9.0	1.0	0.0
entráramos	1.0	16.0	0.0	0.0
daríamos	3.0	8.0	1.0	0.0
vuélvemelo	1.0	4.0	0.0	0.0
marcharse	1.0	13.0	0.0	0.0
conill	4.0	15.75	0.0	0.0
pin_y_pon	7.0	5.0	4.0	0.0
achupé	6.0	8.666666666666666	2.0	2.0
descuento	1.0	31.0	0.0	0.0
ranita	9.0	4.666666666666667	7.0	0.0
jardí	1.0	4.0	1.0	0.0
selección	2.0	4.0	0.0	0.0
francés	7.0	5.285714285714286	7.0	0.0
sugirió	7.0	7.0	1.0	0.0
arbolito	16.0	5.875	5.0	0.0
risa	36.0	8.63888888888889	20.0	0.0
hepatitis	6.0	3.6666666666666665	6.0	1.0
pónselo	30.0	4.966666666666667	11.0	4.0
levantaq	1.0	3.0	0.0	0.0
rindo	11.0	3.8181818181818183	8.0	0.0
copiándose	1.0	7.0	0.0	0.0
lasi	8.0	4.75	6.0	1.0
chocaste	1.0	1.0	1.0	1.0
buscaban	5.0	6.4	2.0	0.0
tapones	6.0	4.166666666666667	5.0	0.0
resultan	1.0	11.0	0.0	0.0
trago	2.0	9.0	2.0	0.0
endo	1.0	4.0	0.0	0.0
talla	10.0	10.0	1.0	0.0
habras	3.0	11.333333333333334	0.0	0.0
enterados	1.0	8.0	0.0	0.0
coloreemos	1.0	7.0	0.0	0.0
consomé	1.0	9.0	1.0	0.0
aunq	1.0	9.0	0.0	0.0
félix	5.0	4.8	2.0	0.0
rom	2.0	9.0	1.0	0.0
portaves	1.0	4.0	0.0	0.0
detrás	173.0	7.167630057803469	68.0	4.0
diésemos	7.0	5.0	1.0	0.0
porquería	7.0	3.2857142857142856	6.0	0.0
paréntesis	1.0	9.0	1.0	0.0
coges	92.0	6.576086956521739	30.0	1.0
doblado	3.0	3.0	2.0	0.0
kesia	1.0	5.0	1.0	0.0
quieras	237.0	7.746835443037975	142.0	0.0
tachán	1.0	3.0	0.0	0.0
reman	1.0	4.0	0.0	0.0
cosas	1354.0	8.175775480059084	489.0	4.0
carritos	2.0	11.5	1.0	0.0
divertit	2.0	2.5	2.0	0.0
apapullo	1.0	3.0	1.0	0.0
guille	12.0	4.416666666666667	7.0	0.0
pre	4.0	6.25	2.0	0.0
hermosos	1.0	11.0	1.0	0.0
submarinista	3.0	4.666666666666667	2.0	0.0
estropeado	19.0	6.947368421052632	8.0	0.0
cabaña	3.0	6.333333333333333	2.0	0.0
pumbi	2.0	1.0	2.0	2.0
enemigo	5.0	10.2	1.0	0.0
melonero	1.0	2.0	1.0	0.0
dei	1.0	3.0	1.0	0.0
mias	3.0	10.0	1.0	0.0
ojos	171.0	7.783625730994152	92.0	4.0
povorononero	1.0	1.0	1.0	1.0
friqui	2.0	6.5	1.0	0.0
